"R0","waneRate","OPVtrans","ramp","vaccRate","finalPrev","lambdaIoutReinfF","lambdaIoutReinf0t5F","lambdaIoutReinf5t15F","lambdaIoutReinf15p","lambdaIoutF","lambdaIout0t5F","lambdaIout5t15F","lambdaIout15p"
7,0.04,0.05,2,0.7,3.11261356879985e-321,2.96439387504748e-322,0,0,2.96439387504748e-322,1.8626274848215e-321,5.58294179800609e-322,2.96439387504748e-322,1.00789391751614e-321
7,0.04,0.05,2,0.8,1.46737496814850e-321,1.48219693752374e-322,0,0,1.48219693752374e-322,8.49792910846944e-322,2.17388884170148e-322,1.48219693752374e-322,4.84184332924422e-322
7,0.04,0.05,2,0.9,7.26276499386632e-322,7.4109846876187e-323,0,0,7.4109846876187e-323,4.49599737715534e-322,9.88131291682493e-323,9.88131291682493e-323,2.51973479379036e-322
7,0.04,0.05,2,1,1.29445199210407e-321,1.38338380835549e-322,0,0,1.38338380835549e-322,7.16395186469807e-322,1.72922976044436e-322,1.53160350210786e-322,3.90311860214585e-322
7,0.04,0.05,2,1.1,1.02765654334979e-321,1.08694442085074e-322,0,0,1.08694442085074e-322,5.82997462092671e-322,1.28457067918724e-322,1.48219693752374e-322,3.06320700421573e-322
7,0.04,0.05,2,1.2,9.93071948140906e-322,1.03753785626662e-322,0,0,1.03753785626662e-322,5.63234836259021e-322,1.28457067918724e-322,1.48219693752374e-322,2.86558074587923e-322
7,0.04,0.05,2,1.3,2.32210853545386e-322,2.96439387504748e-323,0,0,2.96439387504748e-323,1.28457067918724e-322,0,0,1.28457067918724e-322
7,0.04,0.05,2,1.4,8.89318162514244e-323,9.88131291682493e-324,0,0,9.88131291682493e-324,5.92878775009496e-323,0,0,5.92878775009496e-323
7,0.04,0.05,2,1.5,8.0038634626282e-322,8.89318162514244e-323,0,0,8.89318162514244e-323,4.69362363549184e-322,9.38724727098368e-323,1.48219693752374e-322,2.27270197086973e-322
7,0.04,0.05,2,1.6,9.98012604599318e-322,1.03753785626662e-322,0,0,1.03753785626662e-322,5.53353523342196e-322,9.88131291682493e-323,1.48219693752374e-322,3.06320700421573e-322
7,0.04,0.05,2,1.7,3.4090529563046e-322,3.95252516672997e-323,0,0,3.95252516672997e-323,1.67982319586024e-322,0,0,1.67982319586024e-322
7,0.04,0.05,2,1.8,6.4228533959362e-323,9.88131291682493e-324,0,0,9.88131291682493e-324,3.95252516672997e-323,0,0,3.95252516672997e-323
7,0.04,0.05,2,1.9,2.47032822920623e-322,2.47032822920623e-323,0,0,2.47032822920623e-323,1.58101006669199e-322,0,0,1.58101006669199e-322
7,0.04,0.05,2,2,6.02760087926321e-322,6.4228533959362e-323,0,0,6.4228533959362e-323,3.50786608547285e-322,4.94065645841247e-323,9.88131291682493e-323,2.02566914794911e-322
7,0.04,0.05,2,2.1,8.99199475431069e-322,9.38724727098368e-323,0,0,9.38724727098368e-323,5.03946958758071e-322,7.4109846876187e-323,1.48219693752374e-322,2.81617418129511e-322
7,0.04,0.05,2,2.2,9.78249978765668e-322,1.13635098543487e-322,0,0,1.13635098543487e-322,5.18768928133309e-322,4.94065645841247e-323,1.48219693752374e-322,3.2114266979681e-322
7,0.04,0.05,2,2.3,5.82997462092671e-322,6.4228533959362e-323,0,0,6.4228533959362e-323,3.50786608547285e-322,4.94065645841247e-323,9.88131291682493e-323,2.02566914794911e-322
7,0.04,0.05,2,2.4,3.26083326255223e-322,3.45845952088873e-323,0,0,3.45845952088873e-323,1.72922976044436e-322,0,0,1.72922976044436e-322
7,0.04,0.05,2,2.5,5.78056805634258e-322,6.4228533959362e-323,0,0,6.4228533959362e-323,3.50786608547285e-322,4.94065645841247e-323,9.88131291682493e-323,2.02566914794911e-322
7,0.04,0.05,2,2.6,5.82997462092671e-322,6.4228533959362e-323,0,0,6.4228533959362e-323,3.55727265005698e-322,4.94065645841247e-323,9.88131291682493e-323,2.07507571253324e-322
7,0.04,0.05,2,2.7,1.00789391751614e-321,1.18575755001899e-322,0,0,1.18575755001899e-322,5.23709584591721e-322,4.94065645841247e-323,1.48219693752374e-322,3.26083326255223e-322
7,0.04,0.05,2,2.8,1.53654415856628e-321,1.43279037293961e-322,0,0,1.43279037293961e-322,7.06513873552983e-322,9.88131291682493e-323,1.97626258336499e-322,4.10074486048235e-322
7,0.04,0.05,2,2.9,9.88131291682493e-322,1.08694442085074e-322,0,0,1.08694442085074e-322,5.13828271674896e-322,4.94065645841247e-323,1.48219693752374e-322,3.16202013338398e-322
7,0.04,0.05,2,3,1.01283457397456e-321,1.18575755001899e-322,0,0,1.18575755001899e-322,5.23709584591721e-322,4.94065645841247e-323,1.48219693752374e-322,3.26083326255223e-322
7,0.04,0.1,2,0,0.00330071005214,0.00014787590163,1.77453394803e-07,7.59863193802e-06,0.000140099816297,0.00239962455294,0.00111021700257,0.000848721391079,0.000440686159292
7,0.04,0.1,2,0.1,0.00244451178836,0.000127431295522,1.67347880402e-07,6.54405179612e-06,0.000120719895846,0.00172911730481,0.000726491703573,0.000567748060991,0.000434877540243
7,0.04,0.1,2,0.2,0.00171173366703,0.000103010890862,1.40081096388e-07,5.21791663082e-06,9.76528931344e-05,0.00117614310043,0.000445443585503,0.000343283024348,0.000387416490577
7,0.04,0.1,2,0.3,0.00109013605729,7.49448290896e-05,1.01857953201e-07,3.69136578968e-06,7.11516053467e-05,0.000726803724753,0.000247014621356,0.000181120790604,0.000298668312793
7,0.04,0.1,2,0.4,0.000560495540902,4.35291272804e-05,5.77271360632e-08,2.05667850514e-06,4.14147216392e-05,0.000362315392078,0.000110340875992,7.45383667304e-05,0.000177436149356
7,0.04,0.1,2,0.5,0.000101487311646,8.80809476374e-06,1.12092383533e-08,3.94678925898e-07,8.40220659949e-06,6.35677475752e-05,1.73696977417e-05,1.05217722679e-05,3.56762775655e-05
7,0.04,0.1,2,0.6,2.97082465715e-216,2.78853218951e-217,3.62381230959e-220,1.24388019668e-218,2.66052035753e-217,1.78642536103e-216,5.34899368292e-217,2.61385067341e-217,9.90140925393e-217
7,0.04,0.1,2,0.7,1.34385855668819e-321,1.13635098543487e-322,0,0,1.13635098543487e-322,8.54733567305357e-322,2.51973479379036e-322,1.97626258336499e-322,4.05133829589822e-322
7,0.04,0.1,2,0.8,9.93071948140906e-322,9.38724727098368e-323,0,0,9.38724727098368e-323,6.27463370218383e-322,1.82804288961261e-322,1.48219693752374e-322,2.96439387504748e-322
7,0.04,0.1,2,0.9,9.78249978765668e-322,9.38724727098368e-323,0,0,9.38724727098368e-323,5.97819431467908e-322,1.53160350210786e-322,1.48219693752374e-322,2.96439387504748e-322
7,0.04,0.1,2,1,1.08694442085074e-322,9.88131291682493e-324,0,0,9.88131291682493e-324,7.90505033345994e-323,0,0,7.90505033345994e-323
7,0.04,0.1,2,1.1,2.61854792295861e-322,2.47032822920623e-323,0,0,2.47032822920623e-323,1.58101006669199e-322,0,0,1.58101006669199e-322
7,0.04,0.1,2,1.2,7.50979781678695e-322,7.90505033345994e-323,0,0,7.90505033345994e-323,4.44659081257122e-322,9.88131291682493e-323,9.88131291682493e-323,2.47032822920623e-322
7,0.04,0.1,2,1.3,5.78056805634258e-322,5.92878775009496e-323,0,0,5.92878775009496e-323,3.45845952088873e-322,4.94065645841247e-323,9.88131291682493e-323,1.97626258336499e-322
7,0.04,0.1,2,1.4,1.13635098543487e-322,9.88131291682493e-324,0,0,9.88131291682493e-324,7.90505033345994e-323,0,0,7.90505033345994e-323
7,0.04,0.1,2,1.5,9.04140131889481e-322,9.38724727098368e-323,0,0,9.38724727098368e-323,5.13828271674896e-322,1.28457067918724e-322,1.48219693752374e-322,2.37151510003798e-322
7,0.04,0.1,2,1.6,5.43472210425371e-322,5.43472210425371e-323,0,0,5.43472210425371e-323,3.35964639172048e-322,4.94065645841247e-323,9.88131291682493e-323,1.87744945419674e-322
7,0.04,0.1,2,1.7,6.32404026676796e-322,6.4228533959362e-323,0,0,6.4228533959362e-323,4.0019317313141e-322,9.88131291682493e-323,9.88131291682493e-323,2.02566914794911e-322
7,0.04,0.1,2,1.8,2.86558074587923e-322,2.96439387504748e-323,0,0,2.96439387504748e-323,1.67982319586024e-322,0,0,1.67982319586024e-322
7,0.04,0.1,2,1.9,3.06320700421573e-322,2.96439387504748e-323,0,0,2.96439387504748e-323,1.67982319586024e-322,0,0,1.67982319586024e-322
7,0.04,0.1,2,2,5.87938118551083e-322,5.92878775009496e-323,0,0,5.92878775009496e-323,3.45845952088873e-322,4.94065645841247e-323,9.88131291682493e-323,1.97626258336499e-322
7,0.04,0.1,2,2.1,3.01380043963160e-322,2.96439387504748e-323,0,0,2.96439387504748e-323,1.67982319586024e-322,0,0,1.67982319586024e-322
7,0.04,0.1,2,2.2,3.6066792146411e-322,4.44659081257122e-323,0,0,4.44659081257122e-323,1.82804288961261e-322,0,0,1.82804288961261e-322
7,0.04,0.1,2,2.3,3.6066792146411e-322,4.44659081257122e-323,0,0,4.44659081257122e-323,1.82804288961261e-322,0,0,1.82804288961261e-322
7,0.04,0.1,2,2.4,5.87938118551083e-322,5.92878775009496e-323,0,0,5.92878775009496e-323,3.6066792146411e-322,6.4228533959362e-323,9.88131291682493e-323,1.97626258336499e-322
7,0.04,0.1,2,2.5,5.68175492717434e-322,5.92878775009496e-323,0,0,5.92878775009496e-323,3.45845952088873e-322,4.94065645841247e-323,9.88131291682493e-323,1.97626258336499e-322
7,0.04,0.1,2,2.6,5.68175492717434e-322,5.43472210425371e-323,0,0,5.43472210425371e-323,3.4090529563046e-322,4.94065645841247e-323,9.88131291682493e-323,1.92685601878086e-322
7,0.04,0.1,2,2.7,3.11261356879985e-322,2.96439387504748e-323,0,0,2.96439387504748e-323,1.67982319586024e-322,0,0,1.67982319586024e-322
7,0.04,0.1,2,2.8,6.6204796542727e-322,6.4228533959362e-323,0,0,6.4228533959362e-323,4.0019317313141e-322,9.88131291682493e-323,9.88131291682493e-323,2.02566914794911e-322
7,0.04,0.1,2,2.9,5.73116149175846e-322,5.92878775009496e-323,0,0,5.92878775009496e-323,3.45845952088873e-322,4.94065645841247e-323,9.88131291682493e-323,1.97626258336499e-322
7,0.04,0.1,2,3,3.35964639172048e-322,3.95252516672997e-323,0,0,3.95252516672997e-323,1.77863632502849e-322,0,0,1.77863632502849e-322
7,0.04,0.2,2,0,0.00330071005214,0.00014787590163,1.77453394803e-07,7.59863193802e-06,0.000140099816297,0.00239962455294,0.00111021700257,0.000848721391079,0.000440686159292
7,0.04,0.2,2,0.1,0.00232828757163,0.000121368738358,1.58701432498e-07,6.22850600031e-06,0.000114981530925,0.00164692342532,0.000691957706222,0.00054075742984,0.000414208289255
7,0.04,0.2,2,0.2,0.00149555225138,8.99963688354e-05,1.21576270198e-07,4.55352175584e-06,8.53212708094e-05,0.0010276224976,0.000389193767529,0.000299930310988,0.000338498419082
7,0.04,0.2,2,0.3,0.000789586865429,5.42788364348e-05,7.31894185559e-08,2.66967556152e-06,5.15359714547e-05,0.000526437826219,0.000178917090766,0.000131186194192,0.000216334541261
7,0.04,0.2,2,0.4,0.00018934128672,1.47034225882e-05,1.93312171659e-08,6.93605379883e-07,1.39904859912e-05,0.000122397448508,3.72752296033e-05,2.51797291147e-05,5.99424897898e-05
7,0.04,0.2,2,0.5,7.4561190915e-198,6.3256524009e-199,8.57357722858e-202,2.98940616068e-200,6.0181382076e-199,4.6370694878e-198,1.49708891112e-198,8.35584847637e-199,2.30439572904e-198
7,0.04,0.2,2,0.6,1.05235982564186e-321,9.38724727098368e-323,0,0,9.38724727098368e-323,6.66988621885683e-322,2.02566914794911e-322,1.48219693752374e-322,3.16202013338398e-322
7,0.04,0.2,2,0.7,1.13635098543487e-321,9.38724727098368e-323,0,0,9.38724727098368e-323,7.0157321709457e-322,2.22329540628561e-322,1.48219693752374e-322,3.31023982713635e-322
7,0.04,0.2,2,0.8,6.37344683135208e-322,5.92878775009496e-323,0,0,5.92878775009496e-323,4.24896455423472e-322,1.23516411460312e-322,9.88131291682493e-323,2.02566914794911e-322
7,0.04,0.2,2,0.9,6.12641400843146e-322,5.43472210425371e-323,0,0,5.43472210425371e-323,4.0019317313141e-322,1.23516411460312e-322,9.88131291682493e-323,1.77863632502849e-322
7,0.04,0.2,2,1,5.03946958758071e-322,4.94065645841247e-323,0,0,4.94065645841247e-323,3.06320700421573e-322,4.94065645841247e-323,6.4228533959362e-323,1.92685601878086e-322
7,0.04,0.2,2,1.1,9.38724727098368e-323,9.88131291682493e-324,0,0,9.88131291682493e-324,6.91691904177745e-323,0,0,6.91691904177745e-323
7,0.04,0.2,2,1.2,6.07700744384733e-322,5.43472210425371e-323,0,0,5.43472210425371e-323,3.90311860214585e-322,9.88131291682493e-323,9.88131291682493e-323,1.92685601878086e-322
7,0.04,0.2,2,1.3,5.38531553966959e-322,5.43472210425371e-323,0,0,5.43472210425371e-323,3.4090529563046e-322,4.94065645841247e-323,9.88131291682493e-323,1.92685601878086e-322
7,0.04,0.2,2,1.4,6.12641400843146e-322,5.43472210425371e-323,0,0,5.43472210425371e-323,3.90311860214585e-322,9.88131291682493e-323,9.88131291682493e-323,1.92685601878086e-322
7,0.04,0.2,2,1.5,3.65608577922522e-322,2.96439387504748e-323,0,0,2.96439387504748e-323,2.32210853545386e-322,4.94065645841247e-323,2.47032822920623e-323,1.58101006669199e-322
7,0.04,0.2,2,1.6,5.08887615216484e-322,4.44659081257122e-323,0,0,4.44659081257122e-323,3.26083326255223e-322,9.88131291682493e-323,5.43472210425371e-323,1.72922976044436e-322
7,0.04,0.2,2,1.7,5.92878775009496e-322,5.43472210425371e-323,0,0,5.43472210425371e-323,3.85371203756172e-322,9.88131291682493e-323,9.88131291682493e-323,1.87744945419674e-322
7,0.04,0.2,2,1.8,5.53353523342196e-322,5.43472210425371e-323,0,0,5.43472210425371e-323,3.6066792146411e-322,1.08694442085074e-322,6.4228533959362e-323,1.87744945419674e-322
7,0.04,0.2,2,1.9,6.37344683135208e-322,5.92878775009496e-323,0,0,5.92878775009496e-323,4.10074486048235e-322,1.13635098543487e-322,9.88131291682493e-323,1.97626258336499e-322
7,0.04,0.2,2,2,5.33590897508546e-322,5.43472210425371e-323,0,0,5.43472210425371e-323,3.4090529563046e-322,4.94065645841247e-323,9.88131291682493e-323,1.92685601878086e-322
7,0.04,0.2,2,2.1,1.23516411460312e-322,9.88131291682493e-324,0,0,9.88131291682493e-324,8.39911597930119e-323,0,0,8.39911597930119e-323
7,0.04,0.2,2,2.2,1.13635098543487e-322,9.88131291682493e-324,0,0,9.88131291682493e-324,7.90505033345994e-323,0,0,7.90505033345994e-323
7,0.04,0.2,2,2.3,1.33397724377137e-322,9.88131291682493e-324,0,0,9.88131291682493e-324,9.38724727098368e-323,0,0,9.38724727098368e-323
7,0.04,0.2,2,2.4,1.23516411460312e-322,9.88131291682493e-324,0,0,9.88131291682493e-324,8.89318162514244e-323,0,0,8.89318162514244e-323
7,0.04,0.2,2,2.5,1.23516411460312e-322,9.88131291682493e-324,0,0,9.88131291682493e-324,8.39911597930119e-323,0,0,8.39911597930119e-323
7,0.04,0.2,2,2.6,1.13635098543487e-322,9.88131291682493e-324,0,0,9.88131291682493e-324,7.90505033345994e-323,0,0,7.90505033345994e-323
7,0.04,0.2,2,2.7,1.13635098543487e-322,9.88131291682493e-324,0,0,9.88131291682493e-324,7.90505033345994e-323,0,0,7.90505033345994e-323
7,0.04,0.2,2,2.8,1.53160350210786e-322,1.48219693752374e-323,0,0,1.48219693752374e-323,9.88131291682493e-323,0,0,9.88131291682493e-323
7,0.04,0.2,2,2.9,1.92685601878086e-322,1.48219693752374e-323,0,0,1.48219693752374e-323,1.23516411460312e-322,0,0,1.23516411460312e-322
7,0.04,0.2,2,3,1.13635098543487e-322,9.88131291682493e-324,0,0,9.88131291682493e-324,8.39911597930119e-323,0,0,8.39911597930119e-323
9,0.04,0.025,2,0,0.00355107381495,0.000167971454067,2.88560398137e-07,1.09136943254e-05,0.000156769199344,0.00243868015165,0.00133072375961,0.00078141778269,0.00032653860936
9,0.04,0.025,2,0.1,0.00280149982664,0.000153985621394,2.6583723714e-07,9.55484376345e-06,0.000144164940393,0.00186501822885,0.00093938604909,0.000579965349641,0.000345666830122
9,0.04,0.025,2,0.2,0.00214441773717,0.000136359514951,2.30550841946e-07,8.04681097439e-06,0.000128082153134,0.0013805648224,0.000636164233319,0.000399525632291,0.000344874956793
9,0.04,0.025,2,0.3,0.00157860941271,0.000115111769333,1.87274283602e-07,6.42887574616e-06,0.000108495619303,0.000981262677303,0.000410813287565,0.000252990171283,0.000317459218456
9,0.04,0.025,2,0.4,0.00109483437757,9.05157294899e-05,1.40017504437e-07,4.75968955393e-06,8.56160224315e-05,0.000656539185333,0.000248691246287,0.000144871992923,0.000262975946123
9,0.04,0.025,2,0.5,0.000678671989193,6.28589721222e-05,9.16933311143e-08,3.09676775602e-06,5.9670511035e-05,0.000392491723818,0.000134338905132,7.17126764942e-05,0.000186440142192
9,0.04,0.025,2,0.6,0.000314535590548,3.22721043498e-05,4.41268420736e-08,1.4831070623e-06,3.07448704454e-05,0.000175409555151,5.43072690949e-05,2.58877292029e-05,9.52145568534e-05
9,0.04,0.025,2,0.7,1.33904876526e-22,1.50510865147e-23,1.92715735476e-26,6.44790542514e-25,1.43870243986e-23,7.19781564161e-23,2.03909527692e-23,8.47765625884e-24,4.31095473881e-23
9,0.04,0.025,2,0.8,1.29643847456e-249,1.52787582558e-250,2.00062231464e-253,6.55109978247e-252,1.46036420544e-250,6.68403356788e-250,2.17897677355e-250,7.05236984393e-251,3.79981980994e-250
9,0.04,0.025,2,0.9,7.46039125220282e-322,9.38724727098368e-323,0,0,9.38724727098368e-323,4.0019317313141e-322,1.33397724377137e-322,1.48219693752374e-323,2.51973479379036e-322
9,0.04,0.025,2,1,2.86558074587923e-322,2.96439387504748e-323,0,0,2.96439387504748e-323,1.58101006669199e-322,4.94065645841247e-323,4.94065645841247e-324,1.03753785626662e-322
9,0.04,0.025,2,1.1,4.69362363549184e-322,4.94065645841247e-323,0,0,4.94065645841247e-323,2.51973479379036e-322,7.90505033345994e-323,1.48219693752374e-323,1.58101006669199e-322
9,0.04,0.025,2,1.2,3.35964639172048e-322,3.95252516672997e-323,0,0,3.95252516672997e-323,1.87744945419674e-322,7.4109846876187e-323,4.94065645841247e-324,1.08694442085074e-322
9,0.04,0.025,2,1.3,1.13635098543487e-322,9.88131291682493e-324,0,0,9.88131291682493e-324,6.4228533959362e-323,0,0,6.4228533959362e-323
9,0.04,0.025,2,1.4,8.69555536680594e-322,1.08694442085074e-322,0,0,1.08694442085074e-322,4.54540394173947e-322,1.23516411460312e-322,9.88131291682493e-323,2.32210853545386e-322
9,0.04,0.025,2,1.5,7.4109846876187e-323,9.88131291682493e-324,0,0,9.88131291682493e-324,4.94065645841247e-323,0,0,4.94065645841247e-323
9,0.04,0.025,2,1.6,6.4228533959362e-323,9.88131291682493e-324,0,0,9.88131291682493e-324,3.95252516672997e-323,0,0,3.95252516672997e-323
9,0.04,0.025,2,1.7,1.97626258336499e-322,2.47032822920623e-323,0,0,2.47032822920623e-323,1.08694442085074e-322,0,0,1.08694442085074e-322
9,0.04,0.025,2,1.8,4.74303020007597e-322,4.94065645841247e-323,0,0,4.94065645841247e-323,2.61854792295861e-322,9.88131291682493e-323,1.48219693752374e-323,1.48219693752374e-322
9,0.04,0.025,2,1.9,1.44761234231485e-321,1.82804288961261e-322,0,0,1.82804288961261e-322,7.16395186469807e-322,1.67982319586024e-322,1.53160350210786e-322,3.95252516672997e-322
9,0.04,0.025,2,2,6.4228533959362e-323,9.88131291682493e-324,0,0,9.88131291682493e-324,3.45845952088873e-323,0,0,3.45845952088873e-323
9,0.04,0.025,2,2.1,8.89318162514244e-323,9.88131291682493e-324,0,0,9.88131291682493e-324,4.94065645841247e-323,0,0,4.94065645841247e-323
9,0.04,0.025,2,2.2,5.92878775009496e-323,9.88131291682493e-324,0,0,9.88131291682493e-324,2.96439387504748e-323,0,0,2.96439387504748e-323
9,0.04,0.025,2,2.3,7.90505033345994e-323,9.88131291682493e-324,0,0,9.88131291682493e-324,3.95252516672997e-323,0,0,3.95252516672997e-323
9,0.04,0.025,2,2.4,6.4228533959362e-323,9.88131291682493e-324,0,0,9.88131291682493e-324,3.45845952088873e-323,0,0,3.45845952088873e-323
9,0.04,0.025,2,2.5,6.91691904177745e-323,9.88131291682493e-324,0,0,9.88131291682493e-324,3.95252516672997e-323,0,0,3.95252516672997e-323
9,0.04,0.025,2,2.6,1.87744945419674e-322,2.47032822920623e-323,0,0,2.47032822920623e-323,9.88131291682493e-323,0,0,9.88131291682493e-323
9,0.04,0.025,2,2.7,9.88131291682493e-323,9.88131291682493e-324,0,0,9.88131291682493e-324,5.92878775009496e-323,0,0,5.92878775009496e-323
9,0.04,0.025,2,2.8,4.94065645841247e-324,0,0,0,0,4.94065645841247e-324,0,0,4.94065645841247e-324
9,0.04,0.025,2,2.9,7.4109846876187e-323,9.88131291682493e-324,0,0,9.88131291682493e-324,4.94065645841247e-323,0,0,4.94065645841247e-323
9,0.04,0.025,2,3,1.71440779106913e-321,1.82804288961261e-322,0,0,1.82804288961261e-322,7.0157321709457e-322,4.94065645841247e-323,1.92685601878086e-322,4.59481050632359e-322
9,0.04,0.05,2,0,0.00355107381495,0.000167971454067,2.88560398137e-07,1.09136943254e-05,0.000156769199344,0.00243868015165,0.00133072375961,0.00078141778269,0.00032653860936
9,0.04,0.05,2,0.1,0.00277904928616,0.000152748697155,2.63195356163e-07,9.47532618949e-06,0.000143010175609,0.00185008774752,0.000931866053954,0.000575321168987,0.000342900524584
9,0.04,0.05,2,0.2,0.00210187443606,0.000133649892191,2.25268902578e-07,7.88290213564e-06,0.000125541721153,0.00135319644157,0.000623552760327,0.00039160352151,0.000338040159729
9,0.04,0.05,2,0.3,0.00151845671654,0.000110720793128,1.79443327246e-07,6.17958303301e-06,0.000104361766768,0.000943891749263,0.000395167592896,0.000243352603491,0.000305371552875
9,0.04,0.05,2,0.4,0.00101948772117,8.42823882877e-05,1.298218372e-07,4.42859156716e-06,7.97239748833e-05,0.00061137168075,0.000231581998428,0.000134902921557,0.000244886760765
9,0.04,0.05,2,0.5,0.000590286468766,5.46698608256e-05,7.93892881392e-08,2.69116824737e-06,5.18993032901e-05,0.000341386125402,0.000116846701322,6.23733489052e-05,0.000162166075175
9,0.04,0.05,2,0.6,0.000214999267889,2.20585091077e-05,3.00210115929e-08,1.0128684666e-06,2.10156196295e-05,0.000119903692688,3.71214770944e-05,1.76955295524e-05,6.50866860417e-05
9,0.04,0.05,2,0.7,2.41445882618e-101,2.68127261052e-102,3.53311249978e-105,1.17840114434e-103,2.55989938358e-102,1.29429706753e-101,3.97168708525e-102,1.59127619852e-102,7.38000739154e-102
9,0.04,0.05,2,0.8,5.01476630528865e-321,5.78056805634258e-322,0,1.97626258336499e-323,5.58294179800609e-322,2.58890398420813e-321,8.5967422376377e-322,3.26083326255223e-322,1.40314643418914e-321
9,0.04,0.05,2,0.9,1.00295326105773e-321,1.13635098543487e-322,0,0,1.13635098543487e-322,5.68175492717434e-322,1.67982319586024e-322,9.88131291682493e-323,3.01380043963160e-322
